timestamp,icme_speed_mean,label
2021-10-15 16:00:00,345.0,0
2021-10-15 17:00:00,347.0,0
2021-10-15 18:00:00,351.0,0
2021-10-15 19:00:00,348.0,0
2021-10-15 20:00:00,350.0,0
2021-10-15 21:00:00,347.0,0
2021-10-15 22:00:00,338.0,0
2021-10-15 23:00:00,340.0,0
2021-10-16 00:00:00,319.0,0
2021-10-16 01:00:00,358.0,0
2021-10-16 02:00:00,388.0,0
2021-10-16 03:00:00,350.0,0
2021-10-16 04:00:00,359.0,0
2021-10-16 05:00:00,364.0,0
2021-10-16 06:00:00,389.0,0
2021-10-16 07:00:00,394.0,0
2021-10-16 08:00:00,390.0,0
2021-10-16 09:00:00,410.0,0
2021-10-16 10:00:00,403.0,0
2021-10-16 11:00:00,399.0,0
2021-10-16 12:00:00,398.0,0
2021-10-16 13:00:00,397.0,0
2021-10-16 14:00:00,388.0,0
2021-10-16 15:00:00,393.0,0
2021-10-16 16:00:00,391.0,0
2021-10-16 17:00:00,387.0,0
2021-10-16 18:00:00,384.0,0
2021-10-16 19:00:00,384.0,0
2021-10-16 20:00:00,384.0,0
2021-10-16 21:00:00,386.0,0
2021-10-16 22:00:00,381.0,0
2021-10-16 23:00:00,375.0,0
2021-10-17 00:00:00,378.0,0
